xdata, curve0, curve1, curve2
0.00556,285.39,-10,-275.39
0.00557,284.74,-8.6171,-276.12
0.00558,284.08,-7.2347,-276.84
0.00559,283.41,-5.8532,-277.56
0.0056,282.74,-4.4727,-278.27
0.00561,282.06,-3.0933,-278.97
0.00562,281.38,-1.715,-279.66
0.00563,280.68,-0.33786,-280.35
0.00564,279.99,1.038,-281.02
0.00565,279.28,2.4124,-281.7
0.00566,278.57,3.7855,-282.36
0.00567,277.86,5.1571,-283.02
0.00568,277.14,6.5271,-283.66
0.00569,276.41,7.8955,-284.31
0.0057,275.68,9.2622,-284.94
0.00571,274.94,10.627,-285.57
0.00572,274.2,11.99,-286.19
0.00573,273.45,13.351,-286.8
0.00574,272.7,14.711,-287.41
0.00575,271.94,16.068,-288
0.00576,271.17,17.423,-288.59
0.00577,270.4,18.776,-289.18
0.00578,269.63,20.127,-289.75
0.00579,268.85,21.476,-290.32
0.0058,268.06,22.822,-290.89
0.00581,267.28,24.166,-291.44
0.00582,266.48,25.508,-291.99
0.00583,265.68,26.847,-292.53
0.00584,264.88,28.183,-293.06
0.00585,264.07,29.517,-293.59
0.00586,263.26,30.849,-294.11
0.00587,262.44,32.177,-294.62
0.00588,261.62,33.503,-295.13
0.00589,260.8,34.827,-295.63
0.0059,259.97,36.147,-296.12
0.00591,259.14,37.465,-296.6
0.00592,258.3,38.78,-297.08
0.00593,257.46,40.092,-297.55
0.00594,256.61,41.401,-298.01
0.00595,255.77,42.707,-298.47
0.00596,254.91,44.01,-298.92
0.00597,254.06,45.31,-299.37
0.00598,253.2,46.606,-299.8
0.00599,252.34,47.9,-300.24
0.006,251.47,49.191,-300.66
0.00601,250.6,50.478,-301.08
0.00602,249.73,51.762,-301.49
0.00603,248.85,53.043,-301.89
0.00604,247.97,54.321,-302.29
0.00605,247.09,55.595,-302.68
0.00606,246.2,56.866,-303.07
0.00607,245.32,58.134,-303.45
0.00608,244.42,59.398,-303.82
0.00609,243.53,60.659,-304.19
0.0061,242.63,61.917,-304.55
0.00611,241.73,63.171,-304.91
0.00612,240.83,64.422,-305.25
0.00613,239.93,65.67,-305.6
0.00614,239.02,66.914,-305.93
0.00615,238.11,68.154,-306.27
0.00616,237.2,69.391,-306.59
0.00617,236.28,70.625,-306.91
0.00618,235.37,71.855,-307.22
0.00619,234.45,73.082,-307.53
0.0062,233.53,74.305,-307.83
0.00621,232.61,75.525,-308.13
0.00622,231.68,76.741,-308.42
0.00623,230.75,77.954,-308.71
0.00624,229.82,79.163,-308.99
0.00625,228.89,80.369,-309.26
0.00626,227.96,81.571,-309.53
0.00627,227.03,82.77,-309.8
0.00628,226.09,83.965,-310.05
0.00629,225.15,85.157,-310.31
0.0063,224.21,86.345,-310.56
0.00631,223.27,87.53,-310.8
0.00632,222.33,88.712,-311.04
0.00633,221.38,89.89,-311.27
0.00634,220.44,91.065,-311.5
0.00635,219.49,92.236,-311.72
0.00636,218.54,93.404,-311.94
0.00637,217.59,94.568,-312.16
0.00638,216.64,95.729,-312.37
0.00639,215.69,96.887,-312.57
0.0064,214.73,98.041,-312.77
0.00641,213.78,99.192,-312.97
0.00642,212.82,100.34,-313.16
0.00643,211.86,101.48,-313.35
0.00644,210.9,102.63,-313.53
0.00645,209.94,103.76,-313.71
0.00646,208.98,104.9,-313.88
0.00647,208.02,106.03,-314.05
0.00648,207.06,107.16,-314.21
0.00649,206.09,108.28,-314.38
0.0065,205.13,109.41,-314.53
0.00651,204.16,110.52,-314.69
0.00652,203.19,111.64,-314.83
0.00653,202.23,112.75,-314.98
0.00654,201.26,113.86,-315.12
0.00655,200.29,114.97,-315.26
0.00656,199.32,116.07,-315.39
0.00657,198.34,117.18,-315.52
0.00658,197.37,118.27,-315.65
0.00659,196.4,119.37,-315.77
0.0066,195.43,120.46,-315.89
0.00661,194.45,121.55,-316
0.00662,193.47,122.64,-316.11
0.00663,192.5,123.72,-316.22
0.00664,191.52,124.8,-316.33
0.00665,190.54,125.88,-316.43
0.00666,189.56,126.96,-316.52
0.00667,188.58,128.03,-316.62
0.00668,187.6,129.1,-316.71
0.00669,186.62,130.17,-316.8
0.0067,185.64,131.24,-316.88
0.00671,184.66,132.3,-316.96
0.00672,183.67,133.36,-317.04
0.00673,182.69,134.42,-317.11
0.00674,181.71,135.48,-317.19
0.00675,180.72,136.53,-317.25
0.00676,179.73,137.59,-317.32
0.00677,178.74,138.64,-317.38
0.00678,177.76,139.68,-317.44
0.00679,176.77,140.73,-317.5
0.0068,175.78,141.77,-317.55
0.00681,174.79,142.81,-317.6
0.00682,173.79,143.85,-317.65
0.00683,172.8,144.89,-317.69
0.00684,171.81,145.93,-317.73
0.00685,170.81,146.96,-317.77
0.00686,169.82,147.99,-317.81
0.00687,168.82,149.02,-317.84
0.00688,167.82,150.05,-317.87
0.00689,166.83,151.08,-317.9
0.0069,165.83,152.1,-317.93
0.00691,164.83,153.12,-317.95
0.00692,163.83,154.14,-317.97
0.00693,162.82,155.16,-317.99
0.00694,161.82,156.18,-318
0.00695,160.81,157.2,-318.01
0.00696,159.81,158.21,-318.02
0.00697,158.8,159.23,-318.03
0.00698,157.79,160.24,-318.03
0.00699,156.78,161.25,-318.03
0.007,155.77,162.26,-318.03
0.00701,154.76,163.26,-318.03
0.00702,153.75,164.27,-318.02
0.00703,152.73,165.28,-318.01
0.00704,151.72,166.28,-318
0.00705,150.7,167.28,-317.98
0.00706,149.68,168.28,-317.96
0.00707,148.66,169.28,-317.94
0.00708,147.64,170.28,-317.92
0.00709,146.61,171.28,-317.9
0.0071,145.59,172.28,-317.87
0.00711,144.56,173.27,-317.84
0.00712,143.53,174.27,-317.8
0.00713,142.5,175.26,-317.77
0.00714,141.47,176.26,-317.73
0.00715,140.44,177.25,-317.69
0.00716,139.4,178.24,-317.64
0.00717,138.37,179.23,-317.6
0.00718,137.33,180.22,-317.55
0.00719,136.29,181.21,-317.49
0.0072,135.24,182.2,-317.44
0.00721,134.2,183.18,-317.38
0.00722,133.15,184.17,-317.32
0.00723,132.1,185.15,-317.26
0.00724,131.05,186.14,-317.19
0.00725,130,187.12,-317.12
0.00726,128.94,188.1,-317.05
0.00727,127.88,189.09,-316.97
0.00728,126.82,190.07,-316.89
0.00729,125.76,191.05,-316.81
0.0073,124.7,192.03,-316.73
0.00731,123.63,193.01,-316.64
0.00732,122.56,193.99,-316.55
0.00733,121.49,194.97,-316.46
0.00734,120.42,195.94,-316.36
0.00735,119.34,196.92,-316.26
0.00736,118.26,197.9,-316.16
0.00737,117.18,198.87,-316.05
0.00738,116.09,199.85,-315.94
0.00739,115.01,200.82,-315.83
0.0074,113.92,201.79,-315.71
0.00741,112.82,202.77,-315.59
0.00742,111.73,203.74,-315.47
0.00743,110.63,204.71,-315.34
0.00744,109.53,205.68,-315.21
0.00745,108.42,206.65,-315.07
0.00746,107.32,207.62,-314.94
0.00747,106.2,208.59,-314.8
0.00748,105.09,209.56,-314.65
0.00749,103.98,210.53,-314.5
0.0075,102.86,211.49,-314.35
0.00751,101.73,212.46,-314.19
0.00752,100.61,213.43,-314.03
0.00753,99.479,214.39,-313.87
0.00754,98.347,215.35,-313.7
0.00755,97.212,216.32,-313.53
0.00756,96.074,217.28,-313.35
0.00757,94.932,218.24,-313.17
0.00758,93.787,219.2,-312.99
0.00759,92.638,220.16,-312.8
0.0076,91.486,221.12,-312.61
0.00761,90.331,222.08,-312.41
0.00762,89.172,223.04,-312.21
0.00763,88.01,223.99,-312
0.00764,86.844,224.95,-311.79
0.00765,85.675,225.9,-311.58
0.00766,84.502,226.85,-311.36
0.00767,83.326,227.8,-311.13
0.00768,82.146,228.76,-310.9
0.00769,80.962,229.7,-310.67
0.0077,79.775,230.65,-310.43
0.00771,78.585,231.6,-310.18
0.00772,77.39,232.55,-309.94
0.00773,76.192,233.49,-309.68
0.00774,74.99,234.43,-309.42
0.00775,73.785,235.38,-309.16
0.00776,72.576,236.32,-308.89
0.00777,71.363,237.25,-308.62
0.00778,70.146,238.19,-308.34
0.00779,68.926,239.13,-308.05
0.0078,67.702,240.06,-307.76
0.00781,66.474,240.99,-307.47
0.00782,65.242,241.92,-307.17
0.00783,64.007,242.85,-306.86
0.00784,62.768,243.78,-306.55
0.00785,61.525,244.7,-306.23
0.00786,60.278,245.63,-305.91
0.00787,59.027,246.55,-305.58
0.00788,57.773,247.47,-305.24
0.00789,56.515,248.38,-304.9
0.0079,55.253,249.3,-304.55
0.00791,53.987,250.21,-304.2
0.00792,52.718,251.12,-303.84
0.00793,51.445,252.03,-303.47
0.00794,50.168,252.94,-303.1
0.00795,48.887,253.84,-302.73
0.00796,47.603,254.74,-302.34
0.00797,46.315,255.64,-301.95
0.00798,45.023,256.53,-301.55
0.00799,43.727,257.42,-301.15
0.008,42.428,258.31,-300.74
0.00801,41.125,259.2,-300.33
0.00802,39.819,260.08,-299.9
0.00803,38.509,260.97,-299.47
0.00804,37.195,261.84,-299.04
0.00805,35.878,262.72,-298.6
0.00806,34.557,263.59,-298.15
0.00807,33.233,264.46,-297.69
0.00808,31.905,265.32,-297.23
0.00809,30.574,266.18,-296.76
0.0081,29.239,267.04,-296.28
0.00811,27.901,267.89,-295.8
0.00812,26.56,268.75,-295.3
0.00813,25.215,269.59,-294.81
0.00814,23.867,270.43,-294.3
0.00815,22.515,271.27,-293.79
0.00816,21.161,272.11,-293.27
0.00817,19.803,272.94,-292.74
0.00818,18.442,273.77,-292.21
0.00819,17.078,274.59,-291.67
0.0082,15.711,275.41,-291.12
0.00821,14.341,276.22,-290.56
0.00822,12.968,277.03,-290
0.00823,11.592,277.84,-289.43
0.00824,10.213,278.64,-288.85
0.00825,8.8311,279.43,-288.26
0.00826,7.4466,280.22,-287.67
0.00827,6.0594,281.01,-287.07
0.00828,4.6695,281.79,-286.46
0.00829,3.2771,282.57,-285.84
0.0083,1.882,283.34,-285.22
0.00831,0.48451,284.1,-284.59
0.00832,-0.91545,284.87,-283.95
0.00833,-2.3178,285.62,-283.3
0.00834,-3.7224,286.37,-282.65
0.00835,-5.1293,287.11,-281.99
0.00836,-6.5384,287.85,-281.32
0.00837,-7.9496,288.59,-280.64
0.00838,-9.3629,289.31,-279.95
0.00839,-10.778,290.04,-279.26
0.0084,-12.195,290.75,-278.56
0.00841,-13.614,291.46,-277.85
0.00842,-15.035,292.17,-277.13
0.00843,-16.458,292.86,-276.41
0.00844,-17.882,293.56,-275.67
0.00845,-19.307,294.24,-274.93
0.00846,-20.734,294.92,-274.18
0.00847,-22.163,295.59,-273.43
0.00848,-23.593,296.26,-272.66
0.00849,-25.024,296.92,-271.89
0.0085,-26.456,297.57,-271.11
0.00851,-27.89,298.22,-270.33
0.00852,-29.324,298.85,-269.53
0.00853,-30.759,299.49,-268.73
0.00854,-32.195,300.11,-267.92
0.00855,-33.632,300.73,-267.1
0.00856,-35.07,301.34,-266.27
0.00857,-36.508,301.94,-265.44
0.00858,-37.947,302.54,-264.59
0.00859,-39.386,303.13,-263.74
0.0086,-40.825,303.71,-262.89
0.00861,-42.264,304.29,-262.02
0.00862,-43.704,304.85,-261.15
0.00863,-45.144,305.41,-260.27
0.00864,-46.583,305.96,-259.38
0.00865,-48.023,306.51,-258.48
0.00866,-49.462,307.04,-257.58
0.00867,-50.901,307.57,-256.67
0.00868,-52.34,308.09,-255.75
0.00869,-53.778,308.6,-254.82
0.0087,-55.215,309.1,-253.89
0.00871,-56.652,309.6,-252.95
0.00872,-58.088,310.09,-252
0.00873,-59.523,310.57,-251.04
0.00874,-60.957,311.04,-250.08
0.00875,-62.39,311.5,-249.11
0.00876,-63.822,311.95,-248.13
0.00877,-65.252,312.4,-247.15
0.00878,-66.681,312.84,-246.16
0.00879,-68.108,313.27,-245.16
0.0088,-69.534,313.69,-244.15
0.00881,-70.959,314.1,-243.14
0.00882,-72.381,314.5,-242.12
0.00883,-73.802,314.89,-241.09
0.00884,-75.22,315.28,-240.06
0.00885,-76.637,315.65,-239.02
0.00886,-78.051,316.02,-237.97
0.00887,-79.463,316.38,-236.92
0.00888,-80.872,316.73,-235.86
0.00889,-82.279,317.07,-234.79
0.0089,-83.684,317.4,-233.72
0.00891,-85.086,317.72,-232.64
0.00892,-86.485,318.03,-231.55
0.00893,-87.881,318.34,-230.46
0.00894,-89.274,318.63,-229.36
0.00895,-90.664,318.92,-228.25
0.00896,-92.05,319.19,-227.14
0.00897,-93.434,319.46,-226.03
0.00898,-94.814,319.72,-224.9
0.00899,-96.19,319.96,-223.77
0.009,-97.563,320.2,-222.64
0.00901,-98.932,320.43,-221.5
0.00902,-100.3,320.65,-220.35
0.00903,-101.66,320.86,-219.2
0.00904,-103.02,321.06,-218.05
0.00905,-104.37,321.25,-216.88
0.00906,-105.72,321.44,-215.72
0.00907,-107.06,321.61,-214.54
0.00908,-108.4,321.77,-213.37
0.00909,-109.74,321.92,-212.18
0.0091,-111.07,322.07,-211
0.00911,-112.4,322.2,-209.8
0.00912,-113.72,322.33,-208.61
0.00913,-115.04,322.44,-207.4
0.00914,-116.35,322.55,-206.2
0.00915,-117.66,322.64,-204.99
0.00916,-118.96,322.73,-203.77
0.00917,-120.26,322.81,-202.55
0.00918,-121.55,322.88,-201.33
0.00919,-122.83,322.93,-200.1
0.0092,-124.11,322.98,-198.87
0.00921,-125.39,323.02,-197.63
0.00922,-126.66,323.05,-196.39
0.00923,-127.92,323.07,-195.15
0.00924,-129.18,323.08,-193.9
0.00925,-130.43,323.09,-192.65
0.00926,-131.68,323.08,-191.4
0.00927,-132.92,323.06,-190.14
0.00928,-134.15,323.03,-188.88
0.00929,-135.38,323,-187.62
0.0093,-136.6,322.95,-186.35
0.00931,-137.81,322.9,-185.08
0.00932,-139.02,322.83,-183.81
0.00933,-140.22,322.76,-182.54
0.00934,-141.42,322.68,-181.26
0.00935,-142.61,322.59,-179.98
0.00936,-143.79,322.49,-178.7
0.00937,-144.96,322.38,-177.42
0.00938,-146.13,322.26,-176.13
0.00939,-147.29,322.13,-174.84
0.0094,-148.45,322,-173.55
0.00941,-149.59,321.85,-172.26
0.00942,-150.73,321.7,-170.97
0.00943,-151.86,321.54,-169.67
0.00944,-152.99,321.36,-168.38
0.00945,-154.11,321.18,-167.08
0.00946,-155.22,321,-165.78
0.00947,-156.32,320.8,-164.48
0.00948,-157.42,320.59,-163.18
0.00949,-158.5,320.38,-161.87
0.0095,-159.58,320.16,-160.57
0.00951,-160.66,319.92,-159.27
0.00952,-161.72,319.69,-157.96
0.00953,-162.78,319.44,-156.66
0.00954,-163.83,319.18,-155.35
0.00955,-164.87,318.92,-154.05
0.00956,-165.9,318.65,-152.74
0.00957,-166.93,318.37,-151.44
0.00958,-167.95,318.08,-150.13
0.00959,-168.96,317.78,-148.83
0.0096,-169.96,317.48,-147.52
0.00961,-170.95,317.17,-146.22
0.00962,-171.94,316.85,-144.91
0.00963,-172.92,316.53,-143.61
0.00964,-173.89,316.19,-142.31
0.00965,-174.85,315.85,-141
0.00966,-175.8,315.5,-139.7
0.00967,-176.75,315.15,-138.4
0.00968,-177.68,314.79,-137.1
0.00969,-178.61,314.42,-135.8
0.0097,-179.53,314.04,-134.51
0.00971,-180.44,313.66,-133.21
0.00972,-181.35,313.27,-131.92
0.00973,-182.24,312.87,-130.63
0.00974,-183.13,312.47,-129.34
0.00975,-184.01,312.06,-128.05
0.00976,-184.88,311.64,-126.76
0.00977,-185.74,311.22,-125.48
0.00978,-186.6,310.79,-124.2
0.00979,-187.44,310.36,-122.92
0.0098,-188.28,309.92,-121.64
0.00981,-189.11,309.47,-120.36
0.00982,-189.93,309.02,-119.09
0.00983,-190.74,308.56,-117.82
0.00984,-191.54,308.1,-116.55
0.00985,-192.34,307.63,-115.29
0.00986,-193.13,307.15,-114.03
0.00987,-193.91,306.67,-112.77
0.00988,-194.68,306.19,-111.51
0.00989,-195.44,305.7,-110.26
0.0099,-196.19,305.2,-109.01
0.00991,-196.94,304.7,-107.77
0.00992,-197.68,304.2,-106.52
0.00993,-198.41,303.69,-105.28
0.00994,-199.13,303.17,-104.05
0.00995,-199.84,302.66,-102.82
0.00996,-200.55,302.13,-101.59
0.00997,-201.24,301.61,-100.36
0.00998,-201.93,301.07,-99.141
0.00999,-202.61,300.54,-97.925
0.01,-203.29,300,-96.712
0.01001,-203.95,299.45,-95.503
0.01002,-204.61,298.91,-94.298
0.01003,-205.26,298.36,-93.097
0.01004,-205.9,297.8,-91.901
0.01005,-206.53,297.24,-90.709
0.01006,-207.16,296.68,-89.521
0.01007,-207.78,296.12,-88.338
0.01008,-208.39,295.55,-87.159
0.01009,-208.99,294.98,-85.985
0.0101,-209.59,294.41,-84.815
0.01011,-210.18,293.83,-83.65
0.01012,-210.76,293.25,-82.49
0.01013,-211.33,292.67,-81.335
0.01014,-211.9,292.08,-80.184
0.01015,-212.46,291.5,-79.038
0.01016,-213.01,290.91,-77.897
0.01017,-213.56,290.32,-76.761
0.01018,-214.09,289.73,-75.63
0.01019,-214.63,289.13,-74.504
0.0102,-215.15,288.53,-73.383
0.01021,-215.67,287.93,-72.267
0.01022,-216.18,287.33,-71.157
0.01023,-216.68,286.73,-70.051
0.01024,-217.18,286.13,-68.951
0.01025,-217.67,285.53,-67.856
0.01026,-218.15,284.92,-66.766
0.01027,-218.63,284.31,-65.682
0.01028,-219.1,283.71,-64.603
0.01029,-219.57,283.1,-63.529
0.0103,-220.03,282.49,-62.46
0.01031,-220.48,281.88,-61.397
0.01032,-220.93,281.27,-60.339
0.01033,-221.37,280.65,-59.287
0.01034,-221.8,280.04,-58.24
0.01035,-222.23,279.43,-57.199
0.01036,-222.66,278.82,-56.163
0.01037,-223.07,278.21,-55.132
0.01038,-223.49,277.59,-54.107
0.01039,-223.89,276.98,-53.087
0.0104,-224.3,276.37,-52.073
0.01041,-224.69,275.76,-51.065
0.01042,-225.08,275.14,-50.061
0.01043,-225.47,274.53,-49.064
0.01044,-225.85,273.92,-48.071
0.01045,-226.23,273.31,-47.084
0.01046,-226.6,272.7,-46.103
0.01047,-226.97,272.09,-45.127
0.01048,-227.33,271.48,-44.156
0.01049,-227.69,270.88,-43.191
0.0105,-228.04,270.27,-42.232
0.01051,-228.39,269.67,-41.277
0.01052,-228.73,269.06,-40.328
0.01053,-229.07,268.46,-39.385
0.01054,-229.41,267.86,-38.446
0.01055,-229.74,267.26,-37.513
0.01056,-230.07,266.66,-36.585
0.01057,-230.4,266.06,-35.663
0.01058,-230.72,265.47,-34.745
0.01059,-231.04,264.87,-33.833
0.0106,-231.35,264.28,-32.926
0.01061,-231.66,263.69,-32.024
0.01062,-231.97,263.1,-31.127
0.01063,-232.28,262.51,-30.236
0.01064,-232.58,261.93,-29.349
0.01065,-232.88,261.35,-28.467
0.01066,-233.18,260.77,-27.59
0.01067,-233.47,260.19,-26.718
0.01068,-233.76,259.61,-25.851
0.01069,-234.05,259.04,-24.988
0.0107,-234.33,258.46,-24.131
0.01071,-234.62,257.89,-23.278
0.01072,-234.9,257.33,-22.429
0.01073,-235.18,256.76,-21.585
0.01074,-235.45,256.2,-20.746
0.01075,-235.73,255.64,-19.911
0.01076,-236,255.08,-19.081
0.01077,-236.28,254.53,-18.255
0.01078,-236.55,253.98,-17.433
0.01079,-236.81,253.43,-16.615
0.0108,-237.08,252.88,-15.802
0.01081,-237.35,252.34,-14.992
0.01082,-237.61,251.8,-14.187
0.01083,-237.87,251.26,-13.386
0.01084,-238.14,250.72,-12.588
0.01085,-238.4,250.19,-11.795
0.01086,-238.66,249.66,-11.005
0.01087,-238.92,249.13,-10.218
0.01088,-239.18,248.61,-9.4359
0.01089,-239.43,248.09,-8.6568
0.0109,-239.69,247.57,-7.8812
0.01091,-239.95,247.06,-7.109
0.01092,-240.21,246.55,-6.3402
0.01093,-240.46,246.04,-5.5745
0.01094,-240.72,245.53,-4.812
0.01095,-240.97,245.03,-4.0526
0.01096,-241.23,244.53,-3.2961
0.01097,-241.49,244.03,-2.5426
0.01098,-241.74,243.54,-1.7919
0.01099,-242,243.05,-1.0439
0.011,-242.26,242.56,-0.29858
0.01101,-242.52,242.07,0.44417
0.01102,-242.77,241.59,1.1844
0.01103,-243.03,241.11,1.9223
0.01104,-243.29,240.64,2.6578
0.01105,-243.55,240.16,3.3911
0.01106,-243.81,239.69,4.1223
0.01107,-244.08,239.23,4.8515
0.01108,-244.34,238.76,5.5787
0.01109,-244.6,238.3,6.304
0.0111,-244.87,237.84,7.0275
0.01111,-245.14,237.39,7.7494
0.01112,-245.4,236.93,8.4697
