xdata, curve0, curve1, curve2
0.01113,-245.67,236.48,9.1885
0.01114,-245.94,236.04,9.9058
0.01115,-246.21,235.59,10.622
0.01116,-246.49,235.15,11.337
0.01117,-246.76,234.71,12.05
0.01118,-247.04,234.28,12.763
0.01119,-247.32,233.84,13.475
0.0112,-247.6,233.41,14.186
0.01121,-247.88,232.98,14.896
0.01122,-248.16,232.56,15.605
0.01123,-248.45,232.13,16.314
0.01124,-248.74,231.71,17.023
0.01125,-249.02,231.29,17.731
0.01126,-249.32,230.88,18.439
0.01127,-249.61,230.46,19.146
0.01128,-249.91,230.05,19.854
0.01129,-250.2,229.64,20.561
0.0113,-250.5,229.24,21.269
0.01131,-250.81,228.83,21.977
0.01132,-251.11,228.43,22.685
0.01133,-251.42,228.03,23.394
0.01134,-251.73,227.63,24.103
0.01135,-252.04,227.23,24.812
0.01136,-252.35,226.83,25.523
0.01137,-252.67,226.44,26.234
0.01138,-252.99,226.05,26.945
0.01139,-253.31,225.65,27.658
0.0114,-253.64,225.27,28.372
0.01141,-253.96,224.88,29.087
0.01142,-254.29,224.49,29.803
0.01143,-254.63,224.11,30.521
0.01144,-254.96,223.72,31.239
0.01145,-255.3,223.34,31.96
0.01146,-255.64,222.96,32.682
0.01147,-255.98,222.58,33.405
0.01148,-256.33,222.2,34.13
0.01149,-256.68,221.82,34.858
0.0115,-257.03,221.44,35.587
0.01151,-257.38,221.06,36.318
0.01152,-257.74,220.69,37.051
0.01153,-258.1,220.31,37.786
0.01154,-258.46,219.94,38.523
0.01155,-258.82,219.56,39.263
0.01156,-259.19,219.19,40.005
0.01157,-259.56,218.81,40.75
0.01158,-259.93,218.44,41.497
0.01159,-260.31,218.06,42.247
0.0116,-260.69,217.69,43
0.01161,-261.07,217.31,43.755
0.01162,-261.45,216.94,44.513
0.01163,-261.84,216.56,45.275
0.01164,-262.23,216.19,46.039
0.01165,-262.62,215.81,46.806
0.01166,-263.01,215.43,47.576
0.01167,-263.41,215.06,48.35
0.01168,-263.81,214.68,49.127
0.01169,-264.21,214.3,49.907
0.0117,-264.61,213.92,50.691
0.01171,-265.02,213.54,51.478
0.01172,-265.42,213.16,52.268
0.01173,-265.84,212.77,53.062
0.01174,-266.25,212.39,53.86
0.01175,-266.66,212,54.662
0.01176,-267.08,211.62,55.467
0.01177,-267.5,211.23,56.276
0.01178,-267.92,210.84,57.089
0.01179,-268.35,210.44,57.906
0.0118,-268.77,210.05,58.727
0.01181,-269.2,209.65,59.552
0.01182,-269.63,209.25,60.381
0.01183,-270.07,208.85,61.214
0.01184,-270.5,208.45,62.051
0.01185,-270.94,208.04,62.892
0.01186,-271.37,207.64,63.738
0.01187,-271.81,207.23,64.588
0.01188,-272.25,206.81,65.442
0.01189,-272.7,206.4,66.301
0.0119,-273.14,205.98,67.164
0.01191,-273.59,205.56,68.031
0.01192,-274.03,205.13,68.903
0.01193,-274.48,204.7,69.779
0.01194,-274.93,204.27,70.66
0.01195,-275.38,203.84,71.545
0.01196,-275.84,203.4,72.435
0.01197,-276.29,202.96,73.329
0.01198,-276.74,202.51,74.228
0.01199,-277.2,202.07,75.132
0.012,-277.65,201.61,76.04
0.01201,-278.11,201.16,76.953
0.01202,-278.57,200.7,77.87
0.01203,-279.03,200.23,78.793
0.01204,-279.48,199.76,79.72
0.01205,-279.94,199.29,80.651
0.01206,-280.4,198.81,81.587
0.01207,-280.86,198.33,82.528
0.01208,-281.32,197.85,83.474
0.01209,-281.78,197.36,84.424
0.0121,-282.24,196.86,85.38
0.01211,-282.7,196.36,86.339
0.01212,-283.16,195.86,87.304
0.01213,-283.62,195.35,88.273
0.01214,-284.08,194.83,89.247
0.01215,-284.54,194.31,90.225
0.01216,-285,193.79,91.209
0.01217,-285.46,193.26,92.197
0.01218,-285.91,192.72,93.189
0.01219,-286.37,192.18,94.186
0.0122,-286.83,191.64,95.188
0.01221,-287.28,191.09,96.194
0.01222,-287.73,190.53,97.205
0.01223,-288.19,189.97,98.221
0.01224,-288.64,189.4,99.24
0.01225,-289.09,188.82,100.26
0.01226,-289.54,188.24,101.29
0.01227,-289.98,187.66,102.33
0.01228,-290.43,187.06,103.36
0.01229,-290.87,186.47,104.41
0.0123,-291.32,185.86,105.45
0.01231,-291.76,185.25,106.5
0.01232,-292.19,184.63,107.56
0.01233,-292.63,184.01,108.62
0.01234,-293.06,183.38,109.68
0.01235,-293.49,182.75,110.75
0.01236,-293.92,182.1,111.82
0.01237,-294.35,181.45,112.9
0.01238,-294.77,180.8,113.98
0.01239,-295.19,180.14,115.06
0.0124,-295.61,179.47,116.15
0.01241,-296.03,178.79,117.24
0.01242,-296.44,178.11,118.33
0.01243,-296.85,177.42,119.43
0.01244,-297.26,176.72,120.53
0.01245,-297.66,176.02,121.64
0.01246,-298.06,175.31,122.75
0.01247,-298.45,174.59,123.86
0.01248,-298.85,173.87,124.98
0.01249,-299.23,173.14,126.1
0.0125,-299.62,172.4,127.22
0.01251,-300,171.65,128.35
0.01252,-300.38,170.9,129.48
0.01253,-300.75,170.14,130.61
0.01254,-301.12,169.37,131.75
0.01255,-301.48,168.6,132.89
0.01256,-301.84,167.82,134.03
0.01257,-302.2,167.03,135.17
0.01258,-302.55,166.23,136.32
0.01259,-302.89,165.43,137.47
0.0126,-303.24,164.62,138.62
0.01261,-303.57,163.8,139.77
0.01262,-303.9,162.97,140.93
0.01263,-304.23,162.14,142.09
0.01264,-304.55,161.3,143.25
0.01265,-304.87,160.45,144.42
0.01266,-305.18,159.6,145.58
0.01267,-305.48,158.73,146.75
0.01268,-305.78,157.86,147.92
0.01269,-306.08,156.98,149.09
0.0127,-306.36,156.1,150.27
0.01271,-306.65,155.21,151.44
0.01272,-306.92,154.31,152.62
0.01273,-307.19,153.4,153.79
0.01274,-307.46,152.49,154.97
0.01275,-307.72,151.56,156.15
0.01276,-307.97,150.63,157.34
0.01277,-308.22,149.7,158.52
0.01278,-308.46,148.75,159.7
0.01279,-308.69,147.8,160.89
0.0128,-308.92,146.84,162.07
0.01281,-309.14,145.88,163.26
0.01282,-309.35,144.9,164.45
0.01283,-309.56,143.92,165.63
0.01284,-309.76,142.93,166.82
0.01285,-309.95,141.94,168.01
0.01286,-310.14,140.94,169.2
0.01287,-310.31,139.93,170.39
0.01288,-310.49,138.91,171.58
0.01289,-310.65,137.89,172.76
0.0129,-310.81,136.85,173.95
0.01291,-310.96,135.82,175.14
0.01292,-311.1,134.77,176.33
0.01293,-311.24,133.72,177.52
0.01294,-311.36,132.66,178.7
0.01295,-311.48,131.59,179.89
0.01296,-311.6,130.52,181.07
0.01297,-311.7,129.44,182.26
0.01298,-311.8,128.36,183.44
0.01299,-311.89,127.26,184.62
0.013,-311.97,126.16,185.8
0.01301,-312.04,125.06,186.98
0.01302,-312.11,123.95,188.16
0.01303,-312.16,122.83,189.34
0.01304,-312.21,121.7,190.51
0.01305,-312.26,120.57,191.69
0.01306,-312.29,119.43,192.86
0.01307,-312.31,118.29,194.03
0.01308,-312.33,117.13,195.2
0.01309,-312.34,115.98,196.36
0.0131,-312.34,114.81,197.53
0.01311,-312.33,113.65,198.69
0.01312,-312.32,112.47,199.85
0.01313,-312.29,111.29,201
0.01314,-312.26,110.1,202.15
0.01315,-312.22,108.91,203.31
0.01316,-312.17,107.71,204.45
0.01317,-312.11,106.51,205.6
0.01318,-312.04,105.3,206.74
0.01319,-311.96,104.08,207.88
0.0132,-311.88,102.86,209.02
0.01321,-311.79,101.64,210.15
0.01322,-311.68,100.41,211.28
0.01323,-311.57,99.17,212.4
0.01324,-311.46,97.929,213.53
0.01325,-311.33,96.682,214.65
0.01326,-311.19,95.431,215.76
0.01327,-311.05,94.175,216.87
0.01328,-310.89,92.914,217.98
0.01329,-310.73,91.648,219.08
0.0133,-310.56,90.378,220.18
0.01331,-310.38,89.103,221.28
0.01332,-310.19,87.824,222.37
0.01333,-309.99,86.54,223.45
0.01334,-309.79,85.252,224.53
0.01335,-309.57,83.96,225.61
0.01336,-309.35,82.664,226.68
0.01337,-309.11,81.364,227.75
0.01338,-308.87,80.06,228.81
0.01339,-308.62,78.752,229.87
0.0134,-308.37,77.44,230.93
0.01341,-308.1,76.124,231.97
0.01342,-307.82,74.805,233.02
0.01343,-307.54,73.483,234.05
0.01344,-307.24,72.157,235.09
0.01345,-306.94,70.827,236.11
0.01346,-306.63,69.495,237.14
0.01347,-306.31,68.159,238.15
0.01348,-305.98,66.821,239.16
0.01349,-305.65,65.479,240.17
0.0135,-305.3,64.135,241.17
0.01351,-304.95,62.787,242.16
0.01352,-304.59,61.438,243.15
0.01353,-304.22,60.085,244.13
0.01354,-303.84,58.73,245.11
0.01355,-303.45,57.373,246.08
0.01356,-303.06,56.013,247.04
0.01357,-302.65,54.651,248
0.01358,-302.24,53.287,248.95
0.01359,-301.82,51.922,249.9
0.0136,-301.39,50.554,250.84
0.01361,-300.96,49.184,251.77
0.01362,-300.51,47.813,252.7
0.01363,-300.06,46.44,253.62
0.01364,-299.6,45.065,254.53
0.01365,-299.13,43.689,255.44
0.01366,-298.65,42.311,256.34
0.01367,-298.17,40.933,257.23
0.01368,-297.67,39.553,258.12
0.01369,-297.17,38.172,259
0.0137,-296.67,36.79,259.88
0.01371,-296.15,35.407,260.74
0.01372,-295.63,34.023,261.6
0.01373,-295.09,32.639,262.46
0.01374,-294.56,31.254,263.3
0.01375,-294.01,29.868,264.14
0.01376,-293.46,28.482,264.97
0.01377,-292.9,27.096,265.8
0.01378,-292.33,25.709,266.62
0.01379,-291.75,24.322,267.43
0.0138,-291.17,22.935,268.23
0.01381,-290.58,21.548,269.03
0.01382,-289.98,20.161,269.82
0.01383,-289.38,18.775,270.6
0.01384,-288.77,17.388,271.38
0.01385,-288.15,16.002,272.15
0.01386,-287.52,14.616,272.91
0.01387,-286.89,13.23,273.66
0.01388,-286.25,11.846,274.41
0.01389,-285.61,10.461,275.15
0.0139,-284.96,9.078,275.88
0.01391,-284.3,7.6954,276.6
0.01392,-283.64,6.3136,277.32
0.01393,-282.96,4.9328,278.03
0.01394,-282.29,3.553,278.73
0.01395,-281.6,2.1743,279.43
0.01396,-280.91,0.79676,280.12
0.01397,-280.22,-0.5795,280.8
0.01398,-279.52,-1.9544,281.47
0.01399,-278.81,-3.328,282.14
0.014,-278.1,-4.7001,282.8
0.01401,-277.38,-6.0706,283.45
0.01402,-276.65,-7.4395,284.09
0.01403,-275.92,-8.8068,284.73
0.01404,-275.19,-10.172,285.36
0.01405,-274.45,-11.536,285.98
0.01406,-273.7,-12.898,286.6
0.01407,-272.95,-14.258,287.2
0.01408,-272.19,-15.616,287.81
0.01409,-271.43,-16.972,288.4
0.0141,-270.66,-18.325,288.98
0.01411,-269.89,-19.677,289.56
0.01412,-269.11,-21.026,290.14
0.01413,-268.33,-22.373,290.7
0.01414,-267.54,-23.718,291.26
0.01415,-266.75,-25.061,291.81
0.01416,-265.95,-26.401,292.35
0.01417,-265.15,-27.738,292.89
0.01418,-264.34,-29.073,293.41
0.01419,-263.53,-30.405,293.94
0.0142,-262.72,-31.735,294.45
0.01421,-261.9,-33.062,294.96
0.01422,-261.07,-34.386,295.46
0.01423,-260.25,-35.707,295.95
0.01424,-259.41,-37.026,296.44
0.01425,-258.58,-38.342,296.92
0.01426,-257.74,-39.655,297.39
0.01427,-256.9,-40.965,297.86
0.01428,-256.05,-42.272,298.32
0.01429,-255.2,-43.576,298.77
0.0143,-254.34,-44.877,299.22
0.01431,-253.49,-46.174,299.66
0.01432,-252.62,-47.469,300.09
0.01433,-251.76,-48.761,300.52
0.01434,-250.89,-50.049,300.94
0.01435,-250.02,-51.334,301.35
0.01436,-249.14,-52.616,301.76
0.01437,-248.26,-53.895,302.16
0.01438,-247.38,-55.171,302.55
0.01439,-246.5,-56.443,302.94
0.0144,-245.61,-57.712,303.32
0.01441,-244.72,-58.977,303.7
0.01442,-243.83,-60.239,304.07
0.01443,-242.93,-61.498,304.43
0.01444,-242.03,-62.754,304.79
0.01445,-241.13,-64.006,305.14
0.01446,-240.23,-65.254,305.48
0.01447,-239.32,-66.499,305.82
0.01448,-238.41,-67.741,306.16
0.01449,-237.5,-68.979,306.48
0.0145,-236.59,-70.214,306.8
0.01451,-235.67,-71.446,307.12
0.01452,-234.76,-72.673,307.43
0.01453,-233.84,-73.898,307.73
0.01454,-232.91,-75.119,308.03
0.01455,-231.99,-76.336,308.32
0.01456,-231.06,-77.55,308.61
0.01457,-230.13,-78.76,308.89
0.01458,-229.2,-79.967,309.17
0.01459,-228.27,-81.171,309.44
0.0146,-227.34,-82.371,309.71
0.01461,-226.4,-83.567,309.97
0.01462,-225.46,-84.76,310.22
0.01463,-224.52,-85.95,310.47
0.01464,-223.58,-87.136,310.72
0.01465,-222.64,-88.318,310.96
0.01466,-221.7,-89.498,311.2
0.01467,-220.75,-90.673,311.43
0.01468,-219.81,-91.846,311.65
0.01469,-218.86,-93.015,311.87
0.0147,-217.91,-94.18,312.09
0.01471,-216.96,-95.342,312.3
0.01472,-216,-96.501,312.5
0.01473,-215.05,-97.657,312.71
0.01474,-214.09,-98.809,312.9
0.01475,-213.14,-99.958,313.1
0.01476,-212.18,-101.1,313.28
0.01477,-211.22,-102.25,313.47
0.01478,-210.26,-103.38,313.65
0.01479,-209.3,-104.52,313.82
0.0148,-208.34,-105.65,313.99
0.01481,-207.38,-106.78,314.16
0.01482,-206.41,-107.91,314.32
0.01483,-205.45,-109.03,314.48
0.01484,-204.48,-110.15,314.64
0.01485,-203.52,-111.27,314.79
0.01486,-202.55,-112.38,314.93
0.01487,-201.58,-113.49,315.07
0.01488,-200.61,-114.6,315.21
0.01489,-199.64,-115.71,315.35
0.0149,-198.67,-116.81,315.48
0.01491,-197.7,-117.91,315.6
0.01492,-196.72,-119,315.73
0.01493,-195.75,-120.1,315.85
0.01494,-194.78,-121.19,315.96
0.01495,-193.8,-122.28,316.08
0.01496,-192.82,-123.36,316.19
0.01497,-191.85,-124.44,316.29
0.01498,-190.87,-125.52,316.39
0.01499,-189.89,-126.6,316.49
0.015,-188.91,-127.68,316.59
0.01501,-187.93,-128.75,316.68
0.01502,-186.95,-129.82,316.77
0.01503,-185.97,-130.88,316.85
0.01504,-184.99,-131.95,316.93
0.01505,-184,-133.01,317.01
0.01506,-183.02,-134.07,317.09
0.01507,-182.03,-135.13,317.16
0.01508,-181.05,-136.18,317.23
0.01509,-180.06,-137.24,317.3
0.0151,-179.07,-138.29,317.36
0.01511,-178.09,-139.33,317.42
0.01512,-177.1,-140.38,317.48
0.01513,-176.11,-141.43,317.53
0.01514,-175.12,-142.47,317.58
0.01515,-174.13,-143.51,317.63
0.01516,-173.13,-144.55,317.68
0.01517,-172.14,-145.58,317.72
0.01518,-171.15,-146.62,317.76
0.01519,-170.15,-147.65,317.8
0.0152,-169.15,-148.68,317.83
0.01521,-168.16,-149.71,317.86
0.01522,-167.16,-150.73,317.89
0.01523,-166.16,-151.76,317.92
0.01524,-165.16,-152.78,317.94
0.01525,-164.16,-153.8,317.96
0.01526,-163.16,-154.82,317.98
0.01527,-162.15,-155.84,318
0.01528,-161.15,-156.86,318.01
0.01529,-160.14,-157.87,318.02
0.0153,-159.14,-158.89,318.03
0.01531,-158.13,-159.9,318.03
0.01532,-157.12,-160.91,318.03
0.01533,-156.11,-161.92,318.03
0.01534,-155.1,-162.93,318.03
0.01535,-154.09,-163.94,318.02
0.01536,-153.07,-164.94,318.01
0.01537,-152.06,-165.95,318
0.01538,-151.04,-166.95,317.99
0.01539,-150.02,-167.95,317.97
0.0154,-149,-168.95,317.95
0.01541,-147.98,-169.95,317.93
0.01542,-146.96,-170.95,317.9
0.01543,-145.93,-171.95,317.88
0.01544,-144.9,-172.94,317.85
0.01545,-143.88,-173.94,317.82
0.01546,-142.85,-174.93,317.78
0.01547,-141.82,-175.93,317.74
0.01548,-140.78,-176.92,317.7
0.01549,-139.75,-177.91,317.66
0.0155,-138.71,-178.9,317.61
0.01551,-137.67,-179.89,317.56
0.01552,-136.63,-180.88,317.51
0.01553,-135.59,-181.87,317.46
0.01554,-134.55,-182.85,317.4
0.01555,-133.5,-183.84,317.34
0.01556,-132.45,-184.83,317.28
0.01557,-131.4,-185.81,317.21
0.01558,-130.35,-186.79,317.14
0.01559,-129.29,-187.78,317.07
0.0156,-128.24,-188.76,317
0.01561,-127.18,-189.74,316.92
0.01562,-126.12,-190.72,316.84
0.01563,-125.05,-191.7,316.76
0.01564,-123.99,-192.68,316.67
0.01565,-122.92,-193.66,316.58
0.01566,-121.85,-194.64,316.49
0.01567,-120.77,-195.62,316.39
0.01568,-119.7,-196.59,316.29
0.01569,-118.62,-197.57,316.19
0.0157,-117.54,-198.55,316.08
0.01571,-116.45,-199.52,315.98
0.01572,-115.37,-200.5,315.86
0.01573,-114.28,-201.47,315.75
0.01574,-113.19,-202.44,315.63
0.01575,-112.09,-203.42,315.51
0.01576,-110.99,-204.39,315.38
0.01577,-109.89,-205.36,315.25
0.01578,-108.79,-206.33,315.12
0.01579,-107.68,-207.3,314.98
0.0158,-106.58,-208.27,314.84
0.01581,-105.46,-209.24,314.7
0.01582,-104.35,-210.2,314.55
0.01583,-103.23,-211.17,314.4
0.01584,-102.11,-212.14,314.25
0.01585,-100.98,-213.1,314.09
0.01586,-99.856,-214.07,313.92
0.01587,-98.725,-215.03,313.76
0.01588,-97.591,-216,313.59
0.01589,-96.453,-216.96,313.41
0.0159,-95.313,-217.92,313.23
0.01591,-94.169,-218.88,313.05
0.01592,-93.021,-219.84,312.86
0.01593,-91.871,-220.8,312.67
0.01594,-90.716,-221.76,312.48
0.01595,-89.559,-222.72,312.28
0.01596,-88.398,-223.67,312.07
0.01597,-87.233,-224.63,311.86
0.01598,-86.065,-225.58,311.65
0.01599,-84.894,-226.54,311.43
0.016,-83.718,-227.49,311.21
0.01601,-82.54,-228.44,310.98
0.01602,-81.357,-229.39,310.75
0.01603,-80.171,-230.34,310.51
0.01604,-78.982,-231.28,310.27
0.01605,-77.789,-232.23,310.02
0.01606,-76.592,-233.18,309.77
0.01607,-75.391,-234.12,309.51
0.01608,-74.187,-235.06,309.25
0.01609,-72.979,-236,308.98
0.0161,-71.768,-236.94,308.71
0.01611,-70.552,-237.88,308.43
0.01612,-69.333,-238.82,308.15
0.01613,-68.11,-239.75,307.86
0.01614,-66.884,-240.68,307.57
0.01615,-65.653,-241.61,307.27
0.01616,-64.419,-242.54,306.96
0.01617,-63.181,-243.47,306.65
0.01618,-61.939,-244.4,306.34
0.01619,-60.694,-245.32,306.01
0.0162,-59.445,-246.24,305.69
0.01621,-58.191,-247.16,305.35
0.01622,-56.935,-248.08,305.01
0.01623,-55.674,-248.99,304.67
0.01624,-54.41,-249.91,304.32
0.01625,-53.141,-250.82,303.96
0.01626,-51.87,-251.73,303.6
0.01627,-50.594,-252.63,303.23
0.01628,-49.314,-253.54,302.85
0.01629,-48.031,-254.44,302.47
0.0163,-46.744,-255.34,302.08
0.01631,-45.454,-256.23,301.69
0.01632,-44.16,-257.13,301.29
0.01633,-42.862,-258.02,300.88
0.01634,-41.56,-258.91,300.47
0.01635,-40.255,-259.79,300.04
0.01636,-38.946,-260.67,299.62
0.01637,-37.634,-261.55,299.18
0.01638,-36.317,-262.43,298.74
0.01639,-34.998,-263.3,298.3
0.0164,-33.675,-264.17,297.84
0.01641,-32.348,-265.03,297.38
0.01642,-31.018,-265.9,296.91
0.01643,-29.684,-266.76,296.44
0.01644,-28.348,-267.61,295.96
0.01645,-27.007,-268.46,295.47
0.01646,-25.663,-269.31,294.97
0.01647,-24.316,-270.15,294.47
0.01648,-22.966,-270.99,293.96
0.01649,-21.613,-271.83,293.44
0.0165,-20.256,-272.66,292.92
0.01651,-18.896,-273.49,292.39
0.01652,-17.533,-274.32,291.85
0.01653,-16.167,-275.14,291.3
0.01654,-14.798,-275.95,290.75
0.01655,-13.426,-276.76,290.19
0.01656,-12.051,-277.57,289.62
0.01657,-10.673,-278.37,289.04
0.01658,-9.292,-279.17,288.46
0.01659,-7.9084,-279.96,287.87
0.0166,-6.5221,-280.75,287.27
0.01661,-5.1331,-281.53,286.66
0.01662,-3.7415,-282.31,286.05
0.01663,-2.3473,-283.08,285.43
0.01664,-0.95062,-283.85,284.8
0.01665,0.44853,-284.61,284.16
0.01666,1.8501,-285.37,283.52
0.01667,3.254,-286.12,282.87
0.01668,4.6601,-286.87,282.21
0.01669,6.0685,-287.61,281.54
0.0167,7.479,-288.34,280.86
