xdata, curve0
0.00826,280.22
0.00827,281.01
0.00828,281.79
0.00829,282.57
0.0083,283.34
0.00831,284.1
0.00832,284.87
0.00833,285.62
0.00834,286.37
0.00835,287.11
0.00836,287.85
0.00837,288.59
0.00838,289.31
0.00839,290.04
0.0084,290.75
0.00841,291.46
0.00842,292.17
0.00843,292.86
0.00844,293.56
0.00845,294.24
0.00846,294.92
0.00847,295.59
0.00848,296.26
0.00849,296.92
0.0085,297.57
0.00851,298.22
0.00852,298.85
0.00853,299.49
0.00854,300.11
0.00855,300.73
0.00856,301.34
0.00857,301.94
0.00858,302.54
0.00859,303.13
0.0086,303.71
0.00861,304.29
0.00862,304.85
0.00863,305.41
0.00864,305.96
0.00865,306.51
0.00866,307.04
0.00867,307.57
0.00868,308.09
0.00869,308.6
0.0087,309.1
0.00871,309.6
0.00872,310.09
0.00873,310.57
0.00874,311.04
0.00875,311.5
0.00876,311.95
0.00877,312.4
0.00878,312.84
0.00879,313.27
0.0088,313.69
0.00881,314.1
0.00882,314.5
0.00883,314.89
0.00884,315.28
0.00885,315.65
0.00886,316.02
0.00887,316.38
0.00888,316.73
0.00889,317.07
0.0089,317.4
0.00891,317.72
0.00892,318.03
0.00893,318.34
0.00894,318.63
0.00895,318.92
0.00896,319.19
0.00897,319.46
0.00898,319.72
0.00899,319.96
0.009,320.2
0.00901,320.43
0.00902,320.65
0.00903,320.86
0.00904,321.06
0.00905,321.25
0.00906,321.44
0.00907,321.61
0.00908,321.77
0.00909,321.92
0.0091,322.07
0.00911,322.2
0.00912,322.33
0.00913,322.44
0.00914,322.55
0.00915,322.64
0.00916,322.73
0.00917,322.81
0.00918,322.88
0.00919,322.93
0.0092,322.98
0.00921,323.02
0.00922,323.05
0.00923,323.07
0.00924,323.08
0.00925,323.09
0.00926,323.08
0.00927,323.06
0.00928,323.03
0.00929,323
0.0093,322.95
0.00931,322.9
0.00932,322.83
0.00933,322.76
0.00934,322.68
0.00935,322.59
0.00936,322.49
0.00937,322.38
0.00938,322.26
0.00939,322.13
0.0094,322
0.00941,321.85
0.00942,321.7
0.00943,321.54
0.00944,321.36
0.00945,321.18
0.00946,321
0.00947,320.8
0.00948,320.59
0.00949,320.38
0.0095,320.16
0.00951,319.92
0.00952,319.69
0.00953,319.44
0.00954,319.18
0.00955,318.92
0.00956,318.65
0.00957,318.37
0.00958,318.08
0.00959,317.78
0.0096,317.48
0.00961,317.17
0.00962,316.85
0.00963,316.53
0.00964,316.19
0.00965,315.85
0.00966,315.5
0.00967,315.15
0.00968,314.79
0.00969,314.42
0.0097,314.04
0.00971,313.66
0.00972,313.27
0.00973,312.87
0.00974,312.47
0.00975,312.06
0.00976,311.64
0.00977,311.22
0.00978,310.79
0.00979,310.36
0.0098,309.92
0.00981,309.47
0.00982,309.02
0.00983,308.56
0.00984,308.1
0.00985,307.63
0.00986,307.15
0.00987,306.67
0.00988,306.19
0.00989,305.7
0.0099,305.2
0.00991,304.7
0.00992,304.2
0.00993,303.69
0.00994,303.17
0.00995,302.66
0.00996,302.13
0.00997,301.61
0.00998,301.07
0.00999,300.54
0.01,300
0.01001,299.45
0.01002,298.91
0.01003,298.36
0.01004,297.8
0.01005,297.24
0.01006,296.68
0.01007,296.12
0.01008,295.55
0.01009,294.98
0.0101,294.41
0.01011,293.83
0.01012,293.25
0.01013,292.67
0.01014,292.08
0.01015,291.5
0.01016,290.91
0.01017,290.32
0.01018,289.73
0.01019,289.13
0.0102,288.53
0.01021,287.93
0.01022,287.33
0.01023,286.73
0.01024,286.13
0.01025,285.53
0.01026,284.92
0.01027,284.31
0.01028,283.71
0.01029,283.1
0.0103,282.49
0.01031,281.88
0.01032,281.27
0.01033,280.65
0.01034,280.04
0.01035,279.43
0.01036,278.82
0.01037,278.21
0.01038,277.59
0.01039,276.98
0.0104,276.37
0.01041,275.76
0.01042,275.14
0.01043,274.53
0.01044,273.92
0.01045,273.31
0.01046,272.7
0.01047,272.09
0.01048,271.48
0.01049,270.88
0.0105,270.27
0.01051,269.67
0.01052,269.06
0.01053,268.46
0.01054,267.86
0.01055,267.26
0.01056,266.66
0.01057,266.06
0.01058,265.47
0.01059,264.87
0.0106,264.28
0.01061,263.69
0.01062,263.1
0.01063,262.51
0.01064,261.93
0.01065,261.35
0.01066,260.77
0.01067,260.19
0.01068,259.61
0.01069,259.04
0.0107,258.46
0.01071,257.89
0.01072,257.33
0.01073,256.76
0.01074,256.2
0.01075,255.64
0.01076,255.08
0.01077,254.53
0.01078,253.98
0.01079,253.43
0.0108,252.88
0.01081,252.34
0.01082,251.8
0.01083,251.26
0.01084,250.72
0.01085,250.19
0.01086,249.66
0.01087,249.13
0.01088,248.61
0.01089,248.09
0.0109,247.57
0.01091,247.06
0.01092,246.55
0.01093,246.04
0.01094,245.53
0.01095,245.03
0.01096,244.53
0.01097,244.03
0.01098,243.54
0.01099,243.05
0.011,242.56
0.01101,242.07
0.01102,241.59
0.01103,241.11
0.01104,240.64
0.01105,240.16
0.01106,239.69
0.01107,239.23
0.01108,238.76
0.01109,238.3
0.0111,237.84
0.01111,237.39
0.01112,236.93
0.01113,236.48
0.01114,236.04
0.01115,235.59
0.01116,235.15
0.01117,234.71
0.01118,234.28
0.01119,233.84
0.0112,233.41
0.01121,232.98
0.01122,232.56
0.01123,232.13
0.01124,231.71
0.01125,231.29
0.01126,230.88
0.01127,230.46
0.01128,230.05
0.01129,229.64
0.0113,229.24
0.01131,228.83
0.01132,228.43
0.01133,228.03
0.01134,227.63
0.01135,227.23
0.01136,226.83
0.01137,226.44
0.01138,226.05
0.01139,225.65
0.0114,225.27
0.01141,224.88
0.01142,224.49
0.01143,224.11
0.01144,223.72
0.01145,223.34
0.01146,222.96
0.01147,222.58
0.01148,222.2
0.01149,221.82
0.0115,221.44
0.01151,221.06
0.01152,220.69
0.01153,220.31
0.01154,219.94
0.01155,219.56
0.01156,219.19
0.01157,218.81
0.01158,218.44
0.01159,218.06
0.0116,217.69
0.01161,217.31
0.01162,216.94
0.01163,216.56
0.01164,216.19
0.01165,215.81
0.01166,215.43
0.01167,215.06
0.01168,214.68
0.01169,214.3
0.0117,213.92
0.01171,213.54
0.01172,213.16
0.01173,212.77
0.01174,212.39
0.01175,212
0.01176,211.62
0.01177,211.23
0.01178,210.84
0.01179,210.44
0.0118,210.05
0.01181,209.65
0.01182,209.25
0.01183,208.85
0.01184,208.45
0.01185,208.04
0.01186,207.64
0.01187,207.23
0.01188,206.81
0.01189,206.4
0.0119,205.98
0.01191,205.56
0.01192,205.13
0.01193,204.7
0.01194,204.27
0.01195,203.84
0.01196,203.4
0.01197,202.96
0.01198,202.51
0.01199,202.07
0.012,201.61
0.01201,201.16
0.01202,200.7
0.01203,200.23
0.01204,199.76
0.01205,199.29
0.01206,198.81
0.01207,198.33
0.01208,197.85
0.01209,197.36
0.0121,196.86
0.01211,196.36
0.01212,195.86
0.01213,195.35
0.01214,194.83
0.01215,194.31
0.01216,193.79
0.01217,193.26
0.01218,192.72
0.01219,192.18
0.0122,191.64
0.01221,191.09
0.01222,190.53
0.01223,189.97
0.01224,189.4
0.01225,188.82
0.01226,188.24
0.01227,187.66
0.01228,187.06
0.01229,186.47
0.0123,185.86
0.01231,185.25
0.01232,184.63
0.01233,184.01
0.01234,183.38
0.01235,182.75
0.01236,182.1
0.01237,181.45
0.01238,180.8
0.01239,180.14
0.0124,179.47
0.01241,178.79
0.01242,178.11
0.01243,177.42
0.01244,176.72
0.01245,176.02
0.01246,175.31
0.01247,174.59
0.01248,173.87
0.01249,173.14
0.0125,172.4
0.01251,171.65
0.01252,170.9
0.01253,170.14
0.01254,169.37
0.01255,168.6
0.01256,167.82
0.01257,167.03
0.01258,166.23
0.01259,165.43
0.0126,164.62
0.01261,163.8
0.01262,162.97
0.01263,162.14
0.01264,161.3
0.01265,160.45
0.01266,159.6
0.01267,158.73
0.01268,157.86
0.01269,156.98
0.0127,156.1
0.01271,155.21
0.01272,154.31
0.01273,153.4
0.01274,152.49
0.01275,151.56
0.01276,150.63
0.01277,149.7
0.01278,148.75
0.01279,147.8
0.0128,146.84
0.01281,145.88
0.01282,144.9
0.01283,143.92
0.01284,142.93
0.01285,141.94
0.01286,140.94
0.01287,139.93
0.01288,138.91
0.01289,137.89
0.0129,136.85
0.01291,135.82
0.01292,134.77
0.01293,133.72
0.01294,132.66
0.01295,131.59
0.01296,130.52
0.01297,129.44
0.01298,128.36
0.01299,127.26
0.013,126.16
0.01301,125.06
0.01302,123.95
0.01303,122.83
0.01304,121.7
0.01305,120.57
0.01306,119.43
0.01307,118.29
0.01308,117.13
0.01309,115.98
0.0131,114.81
0.01311,113.65
0.01312,112.47
0.01313,111.29
0.01314,110.1
0.01315,108.91
0.01316,107.71
0.01317,106.51
0.01318,105.3
0.01319,104.08
0.0132,102.86
0.01321,101.64
0.01322,100.41
0.01323,99.17
0.01324,97.929
0.01325,96.682
0.01326,95.431
0.01327,94.175
0.01328,92.914
0.01329,91.648
0.0133,90.378
0.01331,89.103
0.01332,87.824
0.01333,86.54
0.01334,85.252
0.01335,83.96
0.01336,82.664
0.01337,81.364
0.01338,80.06
0.01339,78.752
0.0134,77.44
0.01341,76.124
0.01342,74.805
0.01343,73.483
0.01344,72.157
0.01345,70.827
0.01346,69.495
0.01347,68.159
0.01348,66.821
0.01349,65.479
0.0135,64.135
0.01351,62.787
0.01352,61.438
0.01353,60.085
0.01354,58.73
0.01355,57.373
0.01356,56.013
0.01357,54.651
0.01358,53.287
0.01359,51.922
0.0136,50.554
0.01361,49.184
0.01362,47.813
0.01363,46.44
0.01364,45.065
0.01365,43.689
0.01366,42.311
0.01367,40.933
0.01368,39.553
0.01369,38.172
0.0137,36.79
0.01371,35.407
0.01372,34.023
0.01373,32.639
0.01374,31.254
0.01375,29.868
0.01376,28.482
0.01377,27.096
0.01378,25.709
0.01379,24.322
0.0138,22.935
0.01381,21.548
0.01382,20.161
0.01383,18.775
0.01384,17.388
0.01385,16.002
0.01386,14.616
0.01387,13.23
0.01388,11.846
0.01389,10.461
0.0139,9.078
0.01391,7.6954
0.01392,6.3136
0.01393,4.9328
0.01394,3.553
0.01395,2.1743
0.01396,0.79676
0.01397,-0.5795
0.01398,-1.9544
0.01399,-3.328
0.014,-4.7001
0.01401,-6.0706
0.01402,-7.4395
0.01403,-8.8068
0.01404,-10.172
0.01405,-11.536
0.01406,-12.898
0.01407,-14.258
0.01408,-15.616
0.01409,-16.972
0.0141,-18.325
0.01411,-19.677
0.01412,-21.026
0.01413,-22.373
0.01414,-23.718
0.01415,-25.061
0.01416,-26.401
0.01417,-27.738
0.01418,-29.073
0.01419,-30.405
0.0142,-31.735
0.01421,-33.062
0.01422,-34.386
0.01423,-35.707
0.01424,-37.026
0.01425,-38.342
0.01426,-39.655
0.01427,-40.965
0.01428,-42.272
0.01429,-43.576
0.0143,-44.877
0.01431,-46.174
0.01432,-47.469
0.01433,-48.761
0.01434,-50.049
0.01435,-51.334
0.01436,-52.616
0.01437,-53.895
0.01438,-55.171
0.01439,-56.443
0.0144,-57.712
0.01441,-58.977
0.01442,-60.239
0.01443,-61.498
0.01444,-62.754
0.01445,-64.006
0.01446,-65.254
0.01447,-66.499
0.01448,-67.741
0.01449,-68.979
0.0145,-70.214
0.01451,-71.446
0.01452,-72.673
0.01453,-73.898
0.01454,-75.119
0.01455,-76.336
0.01456,-77.55
0.01457,-78.76
0.01458,-79.967
0.01459,-81.171
0.0146,-82.371
0.01461,-83.567
0.01462,-84.76
0.01463,-85.95
0.01464,-87.136
0.01465,-88.318
0.01466,-89.498
0.01467,-90.673
0.01468,-91.846
0.01469,-93.015
0.0147,-94.18
0.01471,-95.342
0.01472,-96.501
0.01473,-97.657
0.01474,-98.809
0.01475,-99.958
0.01476,-101.1
0.01477,-102.25
0.01478,-103.38
0.01479,-104.52
0.0148,-105.65
0.01481,-106.78
0.01482,-107.91
0.01483,-109.03
0.01484,-110.15
0.01485,-111.27
0.01486,-112.38
0.01487,-113.49
0.01488,-114.6
0.01489,-115.71
0.0149,-116.81
0.01491,-117.91
0.01492,-119
0.01493,-120.1
0.01494,-121.19
0.01495,-122.28
0.01496,-123.36
0.01497,-124.44
0.01498,-125.52
0.01499,-126.6
0.015,-127.68
0.01501,-128.75
0.01502,-129.82
0.01503,-130.88
0.01504,-131.95
0.01505,-133.01
0.01506,-134.07
0.01507,-135.13
0.01508,-136.18
0.01509,-137.24
0.0151,-138.29
0.01511,-139.33
0.01512,-140.38
0.01513,-141.43
0.01514,-142.47
0.01515,-143.51
0.01516,-144.55
0.01517,-145.58
0.01518,-146.62
0.01519,-147.65
0.0152,-148.68
0.01521,-149.71
0.01522,-150.73
0.01523,-151.76
0.01524,-152.78
0.01525,-153.8
0.01526,-154.82
0.01527,-155.84
0.01528,-156.86
0.01529,-157.87
0.0153,-158.89
0.01531,-159.9
0.01532,-160.91
0.01533,-161.92
0.01534,-162.93
0.01535,-163.94
0.01536,-164.94
0.01537,-165.95
0.01538,-166.95
0.01539,-167.95
0.0154,-168.95
0.01541,-169.95
0.01542,-170.95
0.01543,-171.95
0.01544,-172.94
0.01545,-173.94
0.01546,-174.93
0.01547,-175.93
0.01548,-176.92
0.01549,-177.91
0.0155,-178.9
0.01551,-179.89
0.01552,-180.88
0.01553,-181.87
0.01554,-182.85
0.01555,-183.84
0.01556,-184.83
0.01557,-185.81
0.01558,-186.79
0.01559,-187.78
0.0156,-188.76
0.01561,-189.74
0.01562,-190.72
0.01563,-191.7
0.01564,-192.68
0.01565,-193.66
0.01566,-194.64
0.01567,-195.62
0.01568,-196.59
0.01569,-197.57
0.0157,-198.55
0.01571,-199.52
0.01572,-200.5
0.01573,-201.47
0.01574,-202.44
0.01575,-203.42
0.01576,-204.39
0.01577,-205.36
0.01578,-206.33
0.01579,-207.3
0.0158,-208.27
0.01581,-209.24
0.01582,-210.2
0.01583,-211.17
0.01584,-212.14
0.01585,-213.1
0.01586,-214.07
0.01587,-215.03
0.01588,-216
0.01589,-216.96
0.0159,-217.92
0.01591,-218.88
0.01592,-219.84
0.01593,-220.8
0.01594,-221.76
0.01595,-222.72
0.01596,-223.67
0.01597,-224.63
0.01598,-225.58
0.01599,-226.54
0.016,-227.49
0.01601,-228.44
0.01602,-229.39
0.01603,-230.34
0.01604,-231.28
0.01605,-232.23
0.01606,-233.18
0.01607,-234.12
0.01608,-235.06
0.01609,-236
0.0161,-236.94
0.01611,-237.88
0.01612,-238.82
0.01613,-239.75
0.01614,-240.68
0.01615,-241.61
0.01616,-242.54
0.01617,-243.47
0.01618,-244.4
0.01619,-245.32
0.0162,-246.24
0.01621,-247.16
0.01622,-248.08
0.01623,-248.99
0.01624,-249.91
0.01625,-250.82
0.01626,-251.73
0.01627,-252.63
0.01628,-253.54
0.01629,-254.44
0.0163,-255.34
0.01631,-256.23
0.01632,-257.13
0.01633,-258.02
0.01634,-258.91
0.01635,-259.79
0.01636,-260.67
0.01637,-261.55
0.01638,-262.43
0.01639,-263.3
0.0164,-264.17
0.01641,-265.03
0.01642,-265.9
0.01643,-266.76
0.01644,-267.61
0.01645,-268.46
0.01646,-269.31
0.01647,-270.15
0.01648,-270.99
0.01649,-271.83
0.0165,-272.66
0.01651,-273.49
0.01652,-274.32
0.01653,-275.14
0.01654,-275.95
0.01655,-276.76
0.01656,-277.57
0.01657,-278.37
0.01658,-279.17
0.01659,-279.96
0.0166,-280.75
0.01661,-281.53
0.01662,-282.31
0.01663,-283.08
0.01664,-283.85
0.01665,-284.61
0.01666,-285.37
0.01667,-286.12
0.01668,-286.87
0.01669,-287.61
0.0167,-288.34
